SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,OPINION_TYPE,OSOPINION_TYPE,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_QOQ,OPERATE_INCOME,OPERATE_INCOME_QOQ,INTEREST_INCOME,INTEREST_INCOME_QOQ,EARNED_PREMIUM,EARNED_PREMIUM_QOQ,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_QOQ,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_QOQ,TOI_OTHER,TOI_OTHER_QOQ,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_QOQ,OPERATE_COST,OPERATE_COST_QOQ,INTEREST_EXPENSE,INTEREST_EXPENSE_QOQ,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_QOQ,RESEARCH_EXPENSE,RESEARCH_EXPENSE_QOQ,SURRENDER_VALUE,SURRENDER_VALUE_QOQ,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_QOQ,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_QOQ,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_QOQ,REINSURE_EXPENSE,REINSURE_EXPENSE_QOQ,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_QOQ,OPERATE_TAX_ADD,OPERATE_TAX_ADD_QOQ,SALE_EXPENSE,SALE_EXPENSE_QOQ,MANAGE_EXPENSE,MANAGE_EXPENSE_QOQ,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_QOQ,FINANCE_EXPENSE,FINANCE_EXPENSE_QOQ,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_QOQ,FE_INTEREST_INCOME,FE_INTEREST_INCOME_QOQ,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_QOQ,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_QOQ,OTHER_INCOME,OTHER_INCOME_QOQ,TOC_OTHER,TOC_OTHER_QOQ,INVEST_INCOME,INVEST_INCOME_QOQ,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_QOQ,ACF_END_INCOME,ACF_END_INCOME_QOQ,EXCHANGE_INCOME,EXCHANGE_INCOME_QOQ,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_QOQ,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_QOQ,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_QOQ,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_QOQ,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_QOQ,OPERATE_PROFIT,OPERATE_PROFIT_QOQ,NONBUSINESS_INCOME,NONBUSINESS_INCOME_QOQ,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_QOQ,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_QOQ,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_QOQ,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_QOQ,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_QOQ,TOTAL_PROFIT,TOTAL_PROFIT_QOQ,EFFECT_TP_OTHER,EFFECT_TP_OTHER_QOQ,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_QOQ,INCOME_TAX,INCOME_TAX_QOQ,NETPROFIT,NETPROFIT_QOQ,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_QOQ,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_QOQ,NETPROFIT_OTHER,NETPROFIT_OTHER_QOQ,NETPROFIT_BALANCE,NETPROFIT_BALANCE_QOQ,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_QOQ,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_QOQ,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_QOQ,MINORITY_INTEREST,MINORITY_INTEREST_QOQ,PARENT_NETPROFIT,PARENT_NETPROFIT_QOQ,BASIC_EPS,BASIC_EPS_QOQ,DILUTED_EPS,DILUTED_EPS_QOQ,UNABLE_OCI,UNABLE_OCI_QOQ,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_QOQ,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_QOQ,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_QOQ,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_QOQ,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_QOQ,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_QOQ,ABLE_OCI,ABLE_OCI_QOQ,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_QOQ,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_QOQ,HMI_AFA,HMI_AFA_QOQ,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_QOQ,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_QOQ,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_QOQ,FINANCE_OCI_AMT,FINANCE_OCI_AMT_QOQ,CONVERT_DIFF,CONVERT_DIFF_QOQ,ABLE_OCI_OTHER,ABLE_OCI_OTHER_QOQ,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_QOQ,OCI_OTHER,OCI_OTHER_QOQ,OCI_BALANCE,OCI_BALANCE_QOQ,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_QOQ,PARENT_OCI,PARENT_OCI_QOQ,MINORITY_OCI,MINORITY_OCI_QOQ,PARENT_OCI_OTHER,PARENT_OCI_OTHER_QOQ,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_QOQ,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_QOQ,PARENT_TCI,PARENT_TCI_QOQ,MINORITY_TCI,MINORITY_TCI_QOQ,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_QOQ,TCI_OTHER,TCI_OTHER_QOQ,TCI_BALANCE,TCI_BALANCE_QOQ,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_QOQ,PRECOMBINE_TCI,PRECOMBINE_TCI_QOQ,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_QOQ
600519.SH,600519,贵州茅台,10002602,通用,2014-06-30 00:00:00,二季度,2014二季度,058001001,2014-08-29 00:00:00,2015-08-28 00:00:00,CNY,,,7033899623.97,-7.225782427335,6871802652.45,-7.758880778391,162096971.52,23.030128003779,,,0.0,-100.0,,,,,2105852204.74,-6.895679574562,480608098.95,-5.193382579082,13890284.57,-6.861935092598,13802.26,-33.494911025461,,,,,,,,,,,,,,,560580729.43,-20.455801519237,317660186.67,-3.489553011231,761861214.46,4.229306421325,,,-29766015.42,-23.391549822731,,,,,1003903.82,231.986915898491,,,,,,,,,,,,,,,,,,,,,,,,,4931057419.23,-7.309549343713,57872.28,-89.903825999131,36760.0,-78.802661776748,20286450.11,149.137571697122,-779699.12,-111.794869331035,,,,,4910828841.4,-7.558260574451,,,,,1199224284.81,-11.78390450505,3711604556.59,-6.105058604982,,,,,,,,,,,,,,,181136978.79,-28.558869335378,3530467577.8,-4.566127500967,3.09,-4.62962962963,3.09,-4.62962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3711604556.59,-6.105058604982,3530467577.8,-4.566127500967,181136978.79,-28.558869335378,,,,,,,,,,,3544860163.56,-4.324960506001
600519.SH,600519,贵州茅台,10002602,通用,2014-03-31 00:00:00,一季度,2014一季度,058001001,2014-04-25 00:00:00,2015-04-21 00:00:00,CNY,,,7581739634.14,-16.392148193915,7449825750.64,-17.096009679944,131753883.5,60.427782427498,,,160000.0,780587.8048780488,,,,,2261820069.27,-31.249150334917,506935182.4,-32.682878314608,14913649.52,-26.383415375064,20753.69,-47.434952504843,,,,,,,,,,,,,,,704741188.09,-13.853115730456,329145907.6,-52.475584610879,730947216.88,-33.020951912722,,,-24123220.32,71.702148803507,,,,,-760608.59,-309.611595011476,,,,,,,,,,,,,,,,,,,,,,,,,5319919564.87,-7.933354709097,573210.01,-88.651985201236,173418.0,,8142669.92,-55.778407263728,6610493.92,-25.068967105259,,,0.0,,5312350104.96,-7.851262103925,,,0.0,,1359416643.96,-7.032459774048,3952933461.0,-8.129525938562,,,,,,,,,,,,,,,253547189.28,7.308248168838,3699386271.72,-9.026532142768,3.24,-8.988764044944,3.24,-8.988764044944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3952933461.0,-8.129525938562,3699386271.72,-9.026532142768,253547189.28,7.308248168838,,,,,,,,,,,3705104468.53,-10.400316058987
600519.SH,600519,贵州茅台,10002602,通用,2013-12-31 00:00:00,四季度,2013四季度,058001001,2014-03-25 00:00:00,2015-04-21 00:00:00,CNY,标准无保留意见,,9068214851.07,15.299083559431,8986088271.36,15.090492809957,82126600.21,44.122765418264,,,-20.5,-100.017083333333,,,,,3289879441.91,46.250240824099,753055344.18,48.152249132234,20258545.81,33.846459423017,39481.92,4.535835010865,,,,,,,,,,,,,,,818069270.95,-6.344968708894,692582759.63,89.357850204508,1091307263.62,84.480918392481,,,-85247534.0,18.839928466949,,,,,-185690.2,-174.27608,,,,,,,0.0,,,,,,,,,,,,,,,,,,5778335409.16,2.900424837647,5051191.95,-81.652093189206,,,18413334.79,-81.771177432238,8822104.36,,,,,,5764973266.32,4.023692485224,,,,,1462248695.25,-2.563553991164,4302724571.07,6.469863825707,,,,,,,,,,,,,,,236279310.87,7.88481304522,4066445260.2,6.388788785965,3.56,6.586826347305,3.56,6.586826347305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4302724571.07,6.469863825707,4066445260.2,6.388788785965,236279310.87,7.88481304522,,,,,,,,,,,4135175823.8,6.75229177607
600519.SH,600519,贵州茅台,10002602,通用,2013-09-30 00:00:00,三季度,2013三季度,058001001,2013-10-16 00:00:00,2014-10-30 00:00:00,CNY,,,7864949634.57,12.813383874166,7807845854.13,12.148156181852,56983780.44,,,,120000.0,,,,,,2249486512.55,15.530738431335,508298286.79,12.593514121266,15135660.59,,37768.79,,,,,,,,,,,,,,,,873492069.43,70.386395915038,365753391.73,-29.08544025953,591555632.49,-0.317011865415,,,-105036297.27,15.478246938518,,,,,250000.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,5615463122.02,11.693458413424,27530071.97,18417.31884049198,,,101012200.44,400.123908754926,0.0,,,,,,5541980993.55,10.673213002933,,,,,1500720474.88,29.376203344069,4041260518.67,5.034603641232,,,,,,,,,,,,,,,219010724.68,13.650802742841,3822249793.99,4.580307082129,3.34,15.570934256055,3.34,15.570934256055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4041260518.67,5.034603641232,3822249793.99,4.580307082129,219010724.68,13.650802742841,,,,,,,,,,,3873617844.64,5.551625389587
600519.SH,600519,贵州茅台,10002602,通用,2013-06-30 00:00:00,二季度,2013二季度,058001001,2013-08-31 00:00:00,2014-08-29 00:00:00,CNY,,,6971645884.98,-2.709262747314,6962081339.5,-2.842737926144,,,,,,,,,,,1947089184.31,8.436318533109,451445441.38,-6.168049144728,,,,,,,,,,,,,,,,,,,512653645.11,-12.59592742132,515766287.02,81.588483860671,593436897.87,6.266728398666,,,-124271318.88,-8.515692663475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5027566700.67,-6.379917197081,148672.02,346.285616512373,,,20197434.81,-91.995462039654,,,,,,,5007517937.88,-2.156559217754,,,,,1159966389.56,-13.726676536132,3847551548.32,1.966105581482,,,,,,,,,,,,,,,192704951.83,6.900859826356,3654846596.49,1.71852981808,2.89,-16.473988439306,2.89,-16.473988439306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3847551548.32,1.966105581482,3654846596.49,1.71852981808,192704951.83,6.900859826356,,,,,,,,,,,3669879862.43,-2.729341284485
600519.SH,600519,贵州茅台,10002602,通用,2013-03-31 00:00:00,一季度,2013一季度,058001001,2013-04-18 00:00:00,2014-04-25 00:00:00,CNY,,,7165785851.61,9.839047782771,7165785851.61,9.839047782771,,,,,,,,,,,1795606131.46,-24.568631430371,481121235.64,15.812710025444,,,,,,,,,,,,,,,,,,,586532904.0,-25.561998441011,284030284.33,-25.744166814053,558440922.02,-39.038596152181,,,-114519214.53,7.279950558293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5370179720.15,29.606593338019,33313.2,-98.402715561909,,,252324805.13,732.804682396876,,,,,0.0,,5117888228.22,24.364458025535,,,0.0,,1344524985.23,28.69187879209,3773363242.99,22.892003568659,,,,,,,,,,,,,,,180265109.32,-1.197816805758,3593098133.67,24.413876669088,3.46,24.460431654676,3.46,24.460431654676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3773363242.99,22.892003568659,3593098133.67,24.413876669088,180265109.32,-1.197816805758,,,,,,,,,,,3772853922.13,29.729674648498
600519.SH,600519,贵州茅台,10002602,通用,2012-12-31 00:00:00,四季度,2012四季度,058001001,2013-03-29 00:00:00,2014-03-25 00:00:00,CNY,标准无保留意见,,6523896552.51,-2.146455604613,6523896552.51,-2.146455604613,,,,,,,,,,,2380450156.89,33.778519590815,415430426.88,-27.018969917592,,,,,,,,,,,,,,,,,,,787948214.24,83.890781607605,382502319.54,-12.163674836449,916056532.12,100.682165440625,,,-123510734.97,-12.013280836965,,,,,2023399.08,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4143446395.62,-15.22541343337,2085614.76,-15.771067429916,,,30298197.22,-71.144579173981,81566.42,,,,,,4115233813.16,-13.998649879003,,,,,1044762884.69,-12.648182762416,3070470928.47,-14.448690254327,,,,,,,,,,,,,,,182450532.46,10.775735287145,2888020396.01,-15.661926010028,2.78,-15.757575757576,2.78,-15.757575757576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3070470928.47,-14.448690254327,2888020396.01,-15.661926010028,182450532.46,10.775735287145,,,,,,,,,,,2908242799.77,-16.852330581656
600519.SH,600519,贵州茅台,10002602,通用,2012-09-30 00:00:00,三季度,2012三季度,058001001,2012-10-26 00:00:00,2013-10-16 00:00:00,CNY,,,6667000764.07,-8.021959435798,6667000764.07,-8.021959435798,,,,,,,,,,,1779396396.5,9.514595636814,569230697.91,-1.447258109249,,,,,,,,,,,,,,,,,,,428487065.72,-21.788401589024,435471678.52,101.190443678853,456471321.26,22.761610105464,,,-110264366.91,-22.676759028187,,,,,0.0,,,,,,,,0.0,-100.0,,,,,,,,,,,,,,,,,4887604367.57,-13.13515500499,2476126.31,934.221638179477,,,105000018.55,6189.95033845468,0.0,,,,,,4785080475.33,-14.935641254036,,,,,1196040240.18,-14.920931834917,3589040235.15,-14.940542007702,,,,,,,,,,,,,,,164702614.69,-14.63662334388,3424337620.46,-14.955105245802,3.3,-14.948453608247,3.3,-14.948453608247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3589040235.15,-14.940542007702,3424337620.46,-14.955105245802,164702614.69,-14.63662334388,,,,,,,,,,,3497684084.37,-13.157302645019
600519.SH,600519,贵州茅台,10002602,通用,2012-06-30 00:00:00,二季度,2012二季度,058001001,2012-08-10 00:00:00,2013-08-31 00:00:00,CNY,,,7248470094.79,20.487183543941,7248470094.79,20.487183543941,,,,,,,,,,,1624802964.53,-11.84157854221,577589914.79,19.818153645216,,,,,,,,,,,,,,,,,,,547856167.66,-32.225654008761,216447496.49,13.840675958646,371835560.7,-19.135799851606,,,-89882034.53,7.641640272708,,,,,,,,,,,,,3010000.0,3127.882037533512,,,,,,,,,,,,,,,,,5626677130.26,34.834916182002,239419.31,-87.755816629064,,,1669329.85,4254.57737642774,,,,,,,5625247219.72,34.738752978445,,,,,1405798471.91,34.469786159387,4219448747.81,34.828604074987,,,,,,,,,,,,,,,192942947.13,20.382438394686,4026505800.68,35.608392171107,3.88,35.664335664336,3.88,35.664335664336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4219448747.81,34.828604074987,4026505800.68,35.608392171107,192942947.13,20.382438394686,,,,,,,,,,,4027608758.02,35.708611625321
600519.SH,600519,贵州茅台,10002602,通用,2012-03-31 00:00:00,一季度,2012一季度,058001001,2012-04-26 00:00:00,2013-04-18 00:00:00,CNY,,,6015967741.62,26.37845014038,6015967741.62,26.37845014038,,,,,,,,,,,1843049067.42,7.995252431305,482055429.18,21.919941577397,,,,,,,,,,,,,,,,,,,808353307.8,48.06328417388,190131949.47,-16.075223949575,459827167.05,-31.629748190305,,,-97318786.08,26.793849592053,,,,,,,,,,,,,93250.0,0.0,,,,,,,,,,,,,,,,,4173011924.2,36.651106652625,1955371.81,-12.241243869988,,,38335.06,-95.70688134608,,,,,,,4174928960.95,36.654134339523,,,,,1045438170.21,42.140424521058,3129490790.74,34.914553396692,,,,,,,,,,,,,,,160274995.01,27.660100255178,2969215795.73,35.329666574428,2.86,35.545023696682,2.86,35.545023696682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3129490790.74,34.914553396692,2969215795.73,35.329666574428,160274995.01,27.660100255178,0.0,,,,0.0,,,,,,2967835798.91,35.321888648973
600519.SH,600519,贵州茅台,10002602,通用,2011-12-31 00:00:00,四季度,2011四季度,058001001,2012-04-11 00:00:00,2013-03-29 00:00:00,CNY,标准无保留意见,,4760279727.23,24.737036787189,4760279727.23,24.737036787189,,,,,,,,,,,1706601934.74,19.883941363782,395386860.38,27.226219818607,,,,,,,,,,,,,,,,,,,545951221.0,-16.54461213045,226550440.07,33.91143825309,672554444.19,87.67450084588,,,-132937991.6,-92.873512511671,,,,,-903039.3,-2967.196185022341,,,,,,,93250.0,0.0,,,,,,,,,,,,,,,,,3053771042.49,27.62331756638,2228121.61,13.595383886475,,,892942.01,-65.041992480894,,,,,,,3055106222.09,27.710760822429,,,,,735496727.08,17.154765139629,2319609495.01,31.466720687322,,,,,,,,,,,,,,,125548229.0,22.485339305135,2194061266.01,32.020660744274,2.11,31.875,2.11,31.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2319609495.01,31.466720687322,2194061266.01,32.020660744274,125548229.0,22.485339305135,,,,,,,,,,,2193167586.22,31.917538327144
600519.SH,600519,贵州茅台,10002602,通用,2011-09-30 00:00:00,三季度,2011三季度,058001001,2011-10-18 00:00:00,2012-10-26 00:00:00,CNY,,,3816252052.99,-31.916279875216,3816252052.99,-31.916279875216,,,,,,,,,,,1423545068.11,3.830883052571,310774666.53,-31.397736540003,,,,,,,,,,,,,,,,,,,654183312.71,15.034973552825,169179304.64,7.492008244018,358362186.21,24.032276710693,,,-68924960.13,27.762860790877,,,,,-29441.85,,,,,,,,93250.0,-96.995085797148,,,,,,,,,,,,,,,,,2392800234.88,-43.530269685345,1961454.36,93.64268753003,,,2554327.53,-49.785987859278,,,,,,,2392207361.71,-43.489929916024,,,,,627799241.63,-40.674368311087,1764408120.08,-44.428350849546,,,,,,,,,,,,,,,102500617.39,-32.491077419699,1661907502.69,-45.02787423627,1.6,-45.205479452055,1.6,-45.205479452055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1764408120.08,-44.428350849546,1661907502.69,-45.02787423627,102500617.39,-32.491077419699,,,,,,,,,,,1662529193.64,-45.064342719607
600519.SH,600519,贵州茅台,10002602,通用,2011-06-30 00:00:00,二季度,2011二季度,058001001,2011-08-31 00:00:00,2012-08-10 00:00:00,CNY,,,5605234329.14,32.806918633132,5605234329.14,32.806918633132,,,,,,,,,,,1371022788.46,-12.584844440206,453009348.17,15.545009728704,,,,,,,,,,,,,,,,,,,568682108.15,-19.74286662266,157387797.85,-5.87427581676,288926556.63,-18.389069772203,,,-95414852.92,-78.433261047751,,,,,,,,,,,,,3103250.0,3227.882037533512,,,,,,,,,,,,,,,,,4237314790.68,59.761315378108,1012924.57,-48.81851553547,,,5086881.97,3260.24385221956,,,,,,,4233240833.28,59.497802379138,,,,,1058225970.39,59.656375628823,3175014862.89,59.445020205256,,,,,,,,,,,,,,,151832696.29,41.507786262052,3023182166.6,60.466572725988,2.92,61.325966850829,2.92,61.325966850829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3175014862.89,59.445020205256,3023182166.6,60.466572725988,151832696.29,41.507786262052,,,,,,,,,,,3026320746.75,60.745706265636
600519.SH,600519,贵州茅台,10002602,通用,2011-03-31 00:00:00,一季度,2011一季度,058001001,2011-04-23 00:00:00,2012-04-26 00:00:00,CNY,,,4220589097.94,83.049754755032,4220589097.94,83.049754755032,,,,,,,,,,,1568403990.91,50.460756401577,392063100.98,69.257944539504,,,,,,,,,,,,,,,,,,,708575156.15,323.994043217672,167210185.33,-13.790832447277,354029240.72,-28.449689627044,,,-53473692.27,-36.251094369882,,,,,,,,,,,,,93250.0,0.0,,,,,,,,,,,,,,,,,2652278357.03,109.932049340194,1979084.0,-40.67725943197,,,151384.31,48.051855206709,,,,,,,2654106056.72,109.540361109769,,,,,662814727.08,96.11332946201,1991291329.64,114.426993884575,,,,,,,,,,,,,,,107296354.71,107.790503839362,1883994974.93,114.817734098435,1.81,112.941176470588,1.81,112.941176470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991291329.64,114.426993884575,1883994974.93,114.817734098435,107296354.71,107.790503839362,0.0,,,,0.0,,,,,,1882675946.41,115.018840897699
600519.SH,600519,贵州茅台,10002602,通用,2010-12-31 00:00:00,四季度,2010四季度,058001001,2011-03-21 00:00:00,2012-04-11 00:00:00,CNY,标准无保留意见,,2305705956.06,-15.859710757527,2305705956.06,-15.859710757527,,,,,,,,,,,1042400708.61,-14.812352558264,231636454.08,-8.119022022844,,,,,,,,,,,,,,,,,,,167119129.97,-69.665094709663,193958705.41,15.578011794758,494797631.03,70.41291130655,,,-39246431.39,-4.501596236082,,,,,-5864780.49,-27723.36656896468,,,,,,,93250.0,0.0,,,,,,,,,,,,,,,,,1263398497.45,-16.703700587827,3336130.43,112.140595515653,,,102250.87,79.986657337364,,,,,,,1266632377.01,-16.573863179885,,,,,337975357.87,-11.461307514942,928657019.14,-18.290998571009,,,,,,,,,,,,,,,51636794.14,-16.882677760154,877020225.0,-18.372430848216,0.85,14.864864864865,0.85,14.864864864865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928657019.14,-18.290998571009,877020225.0,-18.372430848216,51636794.14,-16.882677760154,,,,,,,,,,,875586501.419999,-18.418787731946
600519.SH,600519,贵州茅台,10002602,通用,2010-09-30 00:00:00,三季度,2010三季度,058001001,2010-10-29 00:00:00,2011-10-18 00:00:00,CNY,,,2740311421.34,-22.750687309408,2740311421.34,-22.750687309408,,,,,,,,,,,1223652419.0,27.138309263995,252104907.0,-7.92485031945,,,,,,,,,,,,,,,,,,,550913636.85,73.127961580202,167816267.47,-1.306031681141,290352196.46,15.598203409955,,,-37555820.01,29.837303186086,,,,,21231.23,-99.230354944847,,,,,,,93250.0,,,,,,,,,,,,,,,,,,1516752252.34,-41.329066453045,1572603.5,305.221282382587,,,56810.25,-93.217350011567,,,,,,,1518268045.59,-41.260219287677,,,,,381726167.83,-41.681649272635,1136541877.76,-41.11730542257,,,,,,,,,,,,,,,62125189.73,-35.343557378495,1074416688.03,-41.419782164935,0.74,-61.855670103093,0.74,-61.855670103093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1136541877.76,-41.11730542257,1074416688.03,-41.419782164935,62125189.73,-35.343557378495,,,,,,,,,,,1073269784.89,-41.467008573113
600519.SH,600519,贵州茅台,10002602,通用,2010-06-30 00:00:00,二季度,2010二季度,058001001,2010-08-12 00:00:00,2011-08-31 00:00:00,CNY,,,3547360262.37,16.693086733553,3547360262.37,16.693086733553,,,,,,,,,,,962457677.85,-22.652895425332,273803418.05,-7.306823973891,,,,,,,,,,,,,,,,,,,318211819.64,-41.155631515316,170037004.62,17.494040359282,251173623.72,-18.895342193194,,,-53526762.39,-15.738517384269,,,,,2758574.21,15225.412277777777,,,,,,,,,,,,,,,,,,,,,,,,,2585185134.52,43.975708968754,388085.12,3658.380609460132,,,837581.92,-70.08636,,,,,,,2584735637.72,44.174671194227,,,,,654555835.46,45.976570033742,1930179802.26,43.573675994982,,,,,,,,,,,,,,,96085072.44,22.058944335503,1834094729.82,44.911824482593,1.94,44.776119402985,1.94,44.776119402985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1930179802.26,43.573675994982,1834094729.82,44.911824482593,96085072.44,22.058944335503,,,,,,,,,,,1833615126.66,44.634836469066
600519.SH,600519,贵州茅台,10002602,通用,2010-03-31 00:00:00,一季度,2010一季度,058001001,2010-04-26 00:00:00,2011-04-23 00:00:00,CNY,,,3039906100.41,63.190440142208,3039906100.41,63.190440142208,,,,,,,,,,,1244335755.22,13.796697966266,295386812.48,42.378897523831,,,,,,,,,,,,,,,,,,,540768518.44,104.592025914251,144719684.59,-20.322055369912,309690750.83,-36.01567720998,,,-46248011.12,-7.039049486766,,,,,18000.0,102.423625468754,,,,,,,,,,,,,,,,,,,,,,,,,1795570345.19,133.32386774079,10325.86,-99.820533966484,,,2800000.0,1871.830013886613,,,,,,,1792780671.05,131.274904651093,,,,,448397873.24,121.891599342705,1344382797.81,134.583572567929,,,,,,,,,,,,,,,78720222.4,65.383403696357,1265662575.41,140.851633335206,1.34,139.285714285714,1.34,139.285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1344382797.81,,1265662575.41,,78720222.4,,0.0,,,,0.0,,,,,,1267754831.01,143.432226683694
600519.SH,600519,贵州茅台,10002602,通用,2009-12-31 00:00:00,四季度,2009四季度,058001001,2011-03-21 00:00:00,2011-03-21 00:00:00,CNY,标准无保留意见,,1862796679.61,-17.61897740941,1862796679.61,-17.61897740941,,,,,,,,,,,1093472638.01,27.085774951359,207465303.93,-1.94816495531,,,,,,,,,,,,,,,,,,,264315540.17,2.382603115241,181630795.4,46.394378919254,484010359.61,79.766258927802,,,-43206672.09,-1533.699112620177,,,,,-742689.01,,,,,,,,237325.0,0.0,,,,,,,,,,,,,,,,,769561366.6,-45.071065170667,5753657.0,520.804285818767,,,142000.07,82.701790167869,,,,,,,775173023.53,-44.613395828433,,,,,202079697.73,-42.033452388561,573093325.8,-45.469195251762,,,,,,,,,,,,,,,47598622.74,-12.306550376693,525494703.06,-47.275216497245,0.56,-46.666666666667,0.56,-46.666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520783483.88,-47.806953705329
